-2.000000000000000000e+01
-1.997650467415054010e+01
-1.995301218668330989e+01
-1.992952253657716710e+01
-1.990603572296753754e+01
-1.988255174514631918e+01
-1.985907060256180756e+01
-1.983559229481858921e+01
-1.981211682167747057e+01
-1.978864418305537853e+01
-1.976517437902525387e+01
-1.974170740981596239e+01
-1.971824327581217773e+01
-1.969478197755429250e+01
-1.967132351573830817e+01
-1.964786789121569655e+01
-1.962441510499333219e+01
-1.960096515823332908e+01
-1.957751805225294106e+01
-1.955407378852444822e+01
-1.953063236867501118e+01
-1.950719379448655033e+01
-1.948375806789561082e+01
-1.946032519099323466e+01
-1.943689516602482215e+01
-1.941346799538998269e+01
-1.939004368164239267e+01
-1.936662222748965689e+01
-1.934320363579315938e+01
-1.931978790956789283e+01
-1.929637505198232716e+01
-1.927296506635823903e+01
-1.924955795617055188e+01
-1.922615372504717257e+01
-1.920275237676883506e+01
-1.917935391526890498e+01
-1.915595834463323399e+01
-1.913256566909997147e+01
-1.910917589305939401e+01
-1.908578902105371000e+01
-1.906240505777689620e+01
-1.903902400807448814e+01
-1.901564587694341313e+01
-1.899227066953178777e+01
-1.896889839113871190e+01
-1.894552904721409803e+01
-1.892216264335843690e+01
-1.889879918532262337e+01
-1.887543867900773265e+01
-1.885208113046481060e+01
-1.882872654589468553e+01
-1.880537493164771234e+01
-1.878202629422359138e+01
-1.875868064027112680e+01
-1.873533797658802058e+01
-1.871199831012062376e+01
-1.868866164796373042e+01
-1.866532799736032899e+01
-1.864199736570137844e+01
-1.861866976052557021e+01
-1.859534518951907955e+01
-1.857202366051532749e+01
-1.854870518149474634e+01
-1.852538976058452036e+01
-1.850207740605832285e+01
-1.847876812633608878e+01
-1.845546192998374835e+01
-1.843215882571295694e+01
-1.840885882238083937e+01
-1.838556192898973762e+01
-1.836226815468692308e+01
-1.833897750876434785e+01
-1.831569000065834629e+01
-1.829240563994938285e+01
-1.826912443636176420e+01
-1.824584639976336220e+01
-1.822257154016532255e+01
-1.819929986772178054e+01
-1.817603139272958401e+01
-1.815276612562798420e+01
-1.812950407699835864e+01
-1.810624525756389858e+01
-1.808298967818931757e+01
-1.805973734988054957e+01
-1.803648828378444691e+01
-1.801324249118846055e+01
-1.798999998352034169e+01
-1.796676077234782909e+01
-1.794352486937832580e+01
-1.792029228645858296e+01
-1.789706303557438360e+01
-1.787383712885023002e+01
-1.785061457854898137e+01
-1.782739539707157306e+01
-1.780417959695664010e+01
-1.778096719088022937e+01
-1.775775819165541591e+01
-1.773455261223200452e+01
-1.771135046569616733e+01
-1.768815176527010280e+01
-1.766495652431169106e+01
-1.764176475631415286e+01
-1.761857647490567658e+01
-1.759539169384909130e+01
-1.757221042704149028e+01
